scheduled_iso,host,fault_class,duration_seconds,parameters
2027-01-10T18:53:36+00:00,cnsm-db-postgres-02,cpu_spike,890,cpu=4 load=95
2027-01-10T18:57:36+00:00,cnsm-db-postgres-01,process_leak,602,fork=8
2027-01-10T19:02:43+00:00,cnsm-web-05,disk_io,536,io=4 hdd=4
2027-01-10T19:19:31+00:00,cnsm-io-01,cpu_spike,1301,cpu=1 load=85
2027-01-10T21:25:31+00:00,cnsm-web-06,network_latency,727,delay=50ms
2027-01-10T21:53:13+00:00,cnsm-mem-01,cpu_spike,492,cpu=2 load=95
2027-01-11T06:38:05+00:00,cnsm-db-redis-01,network_latency,1684,delay=200ms
2027-01-11T06:44:17+00:00,cnsm-web-01,cpu_spike,1407,cpu=1 load=85
2027-01-11T07:41:49+00:00,cnsm-web-06,process_leak,723,fork=8
2027-01-11T08:22:39+00:00,cnsm-db-redis-01,process_leak,712,fork=2
2027-01-11T09:15:01+00:00,cnsm-web-02,disk_io,809,io=8 hdd=8
2027-01-11T09:21:30+00:00,cnsm-web-05,disk_io,1186,io=8 hdd=8
2027-01-11T09:26:43+00:00,cnsm-web-03,disk_io,953,io=4 hdd=4
2027-01-11T09:40:10+00:00,cnsm-web-03,cpu_spike,598,cpu=1 load=90
2027-01-11T10:08:40+00:00,cnsm-web-02,disk_io,635,io=4 hdd=4
2027-01-11T10:23:02+00:00,cnsm-db-redis-02,cpu_spike,1722,cpu=1 load=95
2027-01-11T10:42:45+00:00,cnsm-db-postgres-02,cpu_spike,703,cpu=1 load=90
2027-01-11T11:11:31+00:00,cnsm-web-03,process_leak,780,fork=2
2027-01-11T11:15:38+00:00,cnsm-web-04,memory_pressure,1930,vm_bytes=2G
2027-01-11T11:52:41+00:00,cnsm-web-04,memory_pressure,1333,vm_bytes=1G
2027-01-11T13:47:52+00:00,cnsm-db-postgres-02,cpu_spike,322,cpu=1 load=90
2027-01-11T14:00:47+00:00,cnsm-web-06,cpu_spike,380,cpu=4 load=95
2027-01-11T14:11:49+00:00,cnsm-web-06,network_latency,1628,delay=100ms
2027-01-11T14:40:25+00:00,cnsm-web-03,disk_io,507,io=4 hdd=4
2027-01-11T15:35:28+00:00,cnsm-web-02,disk_io,445,io=2 hdd=2
2027-01-11T16:37:50+00:00,cnsm-web-02,disk_io,339,io=8 hdd=8
2027-01-11T16:55:25+00:00,cnsm-db-postgres-02,network_latency,610,delay=500ms
2027-01-11T17:21:47+00:00,cnsm-mem-01,disk_io,953,io=8 hdd=8
2027-01-11T18:07:58+00:00,cnsm-web-06,process_leak,375,fork=2
2027-01-11T18:15:03+00:00,cnsm-web-04,disk_io,787,io=2 hdd=2
2027-01-11T18:43:10+00:00,cnsm-web-05,disk_io,734,io=8 hdd=8
2027-01-11T19:39:15+00:00,cnsm-db-postgres-02,disk_io,673,io=4 hdd=4
2027-01-11T19:44:56+00:00,cnsm-db-redis-02,cpu_spike,816,cpu=2 load=85
2027-01-11T20:00:51+00:00,cnsm-web-01,process_leak,735,fork=4
2027-01-12T06:27:18+00:00,cnsm-db-redis-01,disk_io,844,io=2 hdd=2
2027-01-12T06:52:09+00:00,cnsm-web-06,memory_pressure,620,vm_bytes=8G
2027-01-12T07:27:35+00:00,cnsm-db-postgres-01,disk_io,1064,io=4 hdd=4
2027-01-12T08:21:18+00:00,cnsm-db-redis-02,process_leak,700,fork=2
2027-01-12T08:31:34+00:00,cnsm-db-postgres-02,process_leak,540,fork=4
2027-01-12T09:51:19+00:00,cnsm-io-01,cpu_spike,1282,cpu=4 load=95
2027-01-12T10:40:55+00:00,cnsm-db-redis-02,cpu_spike,738,cpu=2 load=95
2027-01-12T13:02:10+00:00,cnsm-db-redis-01,memory_pressure,3584,vm_bytes=8G
2027-01-12T13:38:05+00:00,cnsm-io-01,disk_io,704,io=2 hdd=2
2027-01-12T13:41:50+00:00,cnsm-web-04,process_leak,303,fork=8
2027-01-12T15:11:52+00:00,cnsm-io-01,cpu_spike,379,cpu=1 load=90
2027-01-12T18:10:25+00:00,cnsm-db-postgres-01,disk_io,415,io=4 hdd=4
2027-01-12T18:29:06+00:00,cnsm-io-01,memory_pressure,875,vm_bytes=8G
2027-01-12T18:48:03+00:00,cnsm-io-01,memory_pressure,1797,vm_bytes=2G
2027-01-12T19:17:07+00:00,cnsm-db-postgres-02,disk_io,330,io=4 hdd=4
2027-01-12T19:45:21+00:00,cnsm-web-01,network_latency,777,delay=100ms
2027-01-12T19:55:48+00:00,cnsm-db-redis-01,disk_io,570,io=2 hdd=2
2027-01-12T20:07:09+00:00,cnsm-db-redis-01,disk_io,670,io=8 hdd=8
2027-01-12T20:20:07+00:00,cnsm-mem-01,process_leak,360,fork=2
2027-01-12T21:16:26+00:00,cnsm-web-03,network_latency,447,delay=100ms
2027-01-12T21:36:58+00:00,cnsm-web-02,process_leak,383,fork=2
2027-01-12T21:37:26+00:00,cnsm-db-postgres-02,network_latency,792,delay=500ms
2027-01-12T21:42:09+00:00,cnsm-web-06,memory_pressure,1623,vm_bytes=1G
2027-01-13T07:12:46+00:00,cnsm-mem-01,memory_pressure,602,vm_bytes=2G
2027-01-13T08:36:26+00:00,cnsm-io-01,disk_io,907,io=4 hdd=4
2027-01-13T09:42:01+00:00,cnsm-db-redis-01,memory_pressure,2141,vm_bytes=1G
2027-01-13T10:02:10+00:00,cnsm-web-03,network_latency,1004,delay=200ms
2027-01-13T10:10:02+00:00,cnsm-web-01,memory_pressure,1369,vm_bytes=1G
2027-01-13T11:07:36+00:00,cnsm-web-01,cpu_spike,1346,cpu=1 load=95
2027-01-13T11:31:37+00:00,cnsm-io-01,memory_pressure,867,vm_bytes=2G
2027-01-13T12:49:16+00:00,cnsm-db-redis-01,memory_pressure,2962,vm_bytes=8G
2027-01-13T13:05:55+00:00,cnsm-web-02,disk_io,317,io=4 hdd=4
2027-01-13T14:35:14+00:00,cnsm-web-03,disk_io,633,io=2 hdd=2
2027-01-13T14:51:13+00:00,cnsm-db-postgres-02,cpu_spike,721,cpu=4 load=95
2027-01-13T15:03:42+00:00,cnsm-db-redis-01,network_latency,1666,delay=500ms
2027-01-13T16:30:44+00:00,cnsm-web-06,disk_io,1016,io=8 hdd=8
2027-01-13T16:43:12+00:00,cnsm-web-04,cpu_spike,1140,cpu=4 load=90
2027-01-13T17:58:23+00:00,cnsm-mem-01,cpu_spike,900,cpu=2 load=85
2027-01-13T18:05:39+00:00,cnsm-web-04,process_leak,777,fork=2
2027-01-13T18:39:48+00:00,cnsm-io-01,disk_io,1183,io=8 hdd=8
2027-01-13T19:35:28+00:00,cnsm-web-01,disk_io,1009,io=2 hdd=2
2027-01-13T20:01:06+00:00,cnsm-web-04,network_latency,398,delay=50ms
2027-01-13T21:14:35+00:00,cnsm-web-02,disk_io,1098,io=2 hdd=2
2027-01-14T07:05:54+00:00,cnsm-web-01,process_leak,764,fork=8
2027-01-14T08:49:04+00:00,cnsm-db-postgres-02,network_latency,875,delay=50ms
2027-01-14T09:06:07+00:00,cnsm-db-redis-02,cpu_spike,880,cpu=4 load=90
2027-01-14T11:53:59+00:00,cnsm-web-01,cpu_spike,1270,cpu=1 load=85
2027-01-14T12:26:12+00:00,cnsm-db-redis-02,disk_io,823,io=4 hdd=4
2027-01-14T12:31:20+00:00,cnsm-io-01,process_leak,439,fork=2
2027-01-14T13:07:31+00:00,cnsm-db-redis-01,disk_io,1183,io=2 hdd=2
2027-01-14T13:44:02+00:00,cnsm-db-redis-01,cpu_spike,1605,cpu=2 load=95
2027-01-14T14:12:17+00:00,cnsm-web-01,network_latency,929,delay=50ms
2027-01-14T15:58:32+00:00,cnsm-web-01,cpu_spike,1621,cpu=1 load=90
2027-01-14T18:38:36+00:00,cnsm-web-02,process_leak,427,fork=2
2027-01-14T18:44:07+00:00,cnsm-io-01,disk_io,997,io=2 hdd=2
2027-01-14T19:23:33+00:00,cnsm-db-redis-02,memory_pressure,766,vm_bytes=1G
2027-01-14T19:38:11+00:00,cnsm-mem-01,network_latency,1360,delay=100ms
2027-01-14T20:03:14+00:00,cnsm-db-redis-01,disk_io,420,io=2 hdd=2
2027-01-14T21:09:44+00:00,cnsm-db-postgres-01,disk_io,927,io=8 hdd=8
2027-01-15T07:18:09+00:00,cnsm-web-04,network_latency,1119,delay=200ms
2027-01-15T08:18:47+00:00,cnsm-web-03,cpu_spike,1192,cpu=2 load=85
2027-01-15T08:47:51+00:00,cnsm-web-02,memory_pressure,2089,vm_bytes=2G
2027-01-15T09:04:32+00:00,cnsm-db-redis-01,disk_io,960,io=8 hdd=8
2027-01-15T09:05:14+00:00,cnsm-mem-01,memory_pressure,2043,vm_bytes=8G
2027-01-15T09:15:53+00:00,cnsm-web-05,disk_io,928,io=4 hdd=4
2027-01-15T09:40:10+00:00,cnsm-db-redis-01,network_latency,1015,delay=200ms
2027-01-15T10:02:38+00:00,cnsm-mem-01,disk_io,1137,io=2 hdd=2
2027-01-15T11:11:36+00:00,cnsm-web-02,memory_pressure,876,vm_bytes=8G
2027-01-15T11:36:22+00:00,cnsm-web-06,disk_io,368,io=2 hdd=2
2027-01-15T11:45:45+00:00,cnsm-db-postgres-02,disk_io,465,io=2 hdd=2
2027-01-15T12:14:32+00:00,cnsm-db-redis-01,cpu_spike,889,cpu=1 load=85
2027-01-15T13:03:03+00:00,cnsm-web-02,cpu_spike,1768,cpu=1 load=85
2027-01-15T13:38:09+00:00,cnsm-web-03,cpu_spike,1188,cpu=4 load=85
2027-01-15T15:29:43+00:00,cnsm-web-01,cpu_spike,1699,cpu=4 load=90
2027-01-15T16:27:06+00:00,cnsm-web-02,memory_pressure,2721,vm_bytes=1G
2027-01-15T17:26:43+00:00,cnsm-web-05,disk_io,686,io=8 hdd=8
2027-01-15T18:52:20+00:00,cnsm-web-05,memory_pressure,1891,vm_bytes=8G
2027-01-15T19:05:03+00:00,cnsm-web-01,disk_io,1196,io=4 hdd=4
2027-01-15T19:20:09+00:00,cnsm-db-postgres-02,disk_io,664,io=2 hdd=2
2027-01-15T20:10:07+00:00,cnsm-web-04,network_latency,1409,delay=100ms
2027-01-15T20:57:05+00:00,cnsm-db-postgres-01,process_leak,377,fork=2
2027-01-16T06:10:33+00:00,cnsm-db-redis-01,disk_io,1087,io=8 hdd=8
2027-01-16T09:41:52+00:00,cnsm-mem-01,cpu_spike,1355,cpu=1 load=95
2027-01-16T11:42:06+00:00,cnsm-db-postgres-02,memory_pressure,2911,vm_bytes=8G
2027-01-16T11:44:22+00:00,cnsm-db-redis-01,memory_pressure,752,vm_bytes=1G
2027-01-16T13:00:54+00:00,cnsm-web-02,process_leak,637,fork=2
2027-01-16T14:03:51+00:00,cnsm-db-postgres-01,process_leak,569,fork=4
2027-01-16T14:30:29+00:00,cnsm-web-02,cpu_spike,1004,cpu=4 load=90
2027-01-16T14:33:29+00:00,cnsm-web-05,network_latency,689,delay=50ms
2027-01-16T15:27:14+00:00,cnsm-web-06,network_latency,708,delay=500ms
2027-01-16T17:50:33+00:00,cnsm-db-redis-01,memory_pressure,2007,vm_bytes=4G
2027-01-16T17:53:06+00:00,cnsm-db-redis-01,network_latency,1569,delay=100ms
2027-01-16T18:04:10+00:00,cnsm-web-04,disk_io,339,io=2 hdd=2
2027-01-16T18:51:08+00:00,cnsm-io-01,cpu_spike,1705,cpu=1 load=90
2027-01-16T19:05:19+00:00,cnsm-web-06,cpu_spike,326,cpu=2 load=85
2027-01-17T06:23:07+00:00,cnsm-db-redis-02,disk_io,1079,io=4 hdd=4
2027-01-17T07:18:16+00:00,cnsm-db-postgres-01,disk_io,997,io=8 hdd=8
2027-01-17T07:22:28+00:00,cnsm-web-06,cpu_spike,822,cpu=4 load=90
2027-01-17T07:37:59+00:00,cnsm-io-01,disk_io,358,io=2 hdd=2
2027-01-17T08:11:26+00:00,cnsm-web-01,disk_io,527,io=8 hdd=8
2027-01-17T08:21:51+00:00,cnsm-web-05,cpu_spike,647,cpu=2 load=85
2027-01-17T08:33:44+00:00,cnsm-web-02,cpu_spike,552,cpu=4 load=95
2027-01-17T09:51:13+00:00,cnsm-db-redis-02,disk_io,1123,io=2 hdd=2
2027-01-17T10:26:13+00:00,cnsm-mem-01,disk_io,1017,io=8 hdd=8
2027-01-17T11:41:44+00:00,cnsm-db-redis-01,cpu_spike,1022,cpu=1 load=85
2027-01-17T11:56:52+00:00,cnsm-db-postgres-01,cpu_spike,634,cpu=2 load=95
2027-01-17T12:37:27+00:00,cnsm-db-postgres-01,disk_io,1118,io=4 hdd=4
2027-01-17T13:38:39+00:00,cnsm-web-04,disk_io,343,io=8 hdd=8
2027-01-17T13:58:29+00:00,cnsm-web-02,cpu_spike,388,cpu=4 load=95
2027-01-17T14:36:50+00:00,cnsm-io-01,memory_pressure,3175,vm_bytes=1G
2027-01-17T16:28:17+00:00,cnsm-db-postgres-02,cpu_spike,1302,cpu=2 load=95
2027-01-17T16:33:42+00:00,cnsm-db-redis-01,cpu_spike,1770,cpu=1 load=95
2027-01-17T17:34:05+00:00,cnsm-web-04,disk_io,1176,io=2 hdd=2
2027-01-17T18:39:45+00:00,cnsm-web-06,cpu_spike,1087,cpu=2 load=95
2027-01-17T18:50:11+00:00,cnsm-db-redis-02,cpu_spike,506,cpu=4 load=90
2027-01-17T19:37:34+00:00,cnsm-web-01,cpu_spike,571,cpu=1 load=90
2027-01-17T20:11:57+00:00,cnsm-web-05,network_latency,319,delay=50ms
2027-01-17T21:29:23+00:00,cnsm-db-postgres-02,disk_io,996,io=8 hdd=8
2027-01-18T06:38:35+00:00,cnsm-web-05,disk_io,507,io=2 hdd=2
2027-01-18T07:41:51+00:00,cnsm-io-01,cpu_spike,1600,cpu=1 load=85
2027-01-18T08:03:08+00:00,cnsm-db-postgres-01,disk_io,594,io=8 hdd=8
2027-01-18T08:43:39+00:00,cnsm-db-postgres-02,network_latency,775,delay=50ms
2027-01-18T09:57:49+00:00,cnsm-web-06,process_leak,836,fork=2
2027-01-18T10:19:00+00:00,cnsm-db-redis-01,disk_io,938,io=2 hdd=2
2027-01-18T10:37:36+00:00,cnsm-web-05,process_leak,644,fork=8
2027-01-18T12:11:36+00:00,cnsm-web-03,network_latency,584,delay=100ms
2027-01-18T12:14:43+00:00,cnsm-io-01,disk_io,768,io=2 hdd=2
2027-01-18T13:15:00+00:00,cnsm-db-postgres-02,network_latency,940,delay=500ms
2027-01-18T13:35:51+00:00,cnsm-web-02,memory_pressure,2343,vm_bytes=2G
2027-01-18T14:29:01+00:00,cnsm-db-postgres-01,process_leak,333,fork=4
2027-01-18T16:34:52+00:00,cnsm-io-01,memory_pressure,2832,vm_bytes=4G
2027-01-18T16:59:38+00:00,cnsm-web-03,process_leak,774,fork=2
2027-01-18T17:10:31+00:00,cnsm-web-05,memory_pressure,1987,vm_bytes=2G
2027-01-18T19:08:42+00:00,cnsm-db-redis-01,cpu_spike,472,cpu=4 load=95
2027-01-18T19:48:49+00:00,cnsm-io-01,disk_io,682,io=8 hdd=8
2027-01-18T20:17:13+00:00,cnsm-io-01,disk_io,814,io=2 hdd=2
2027-01-18T20:49:01+00:00,cnsm-web-06,process_leak,639,fork=8
2027-01-18T20:55:53+00:00,cnsm-io-01,cpu_spike,1786,cpu=1 load=85
2027-01-18T21:27:46+00:00,cnsm-web-03,cpu_spike,1513,cpu=2 load=90
2027-01-19T06:15:45+00:00,cnsm-web-06,cpu_spike,440,cpu=4 load=95
2027-01-19T06:58:39+00:00,cnsm-web-06,network_latency,668,delay=100ms
2027-01-19T07:45:04+00:00,cnsm-web-06,memory_pressure,819,vm_bytes=8G
2027-01-19T08:42:39+00:00,cnsm-db-redis-01,network_latency,1702,delay=50ms
2027-01-19T09:00:56+00:00,cnsm-db-postgres-02,cpu_spike,1050,cpu=2 load=95
2027-01-19T09:33:33+00:00,cnsm-web-05,cpu_spike,1276,cpu=4 load=90
2027-01-19T10:20:21+00:00,cnsm-db-postgres-02,disk_io,1109,io=8 hdd=8
2027-01-19T11:02:57+00:00,cnsm-web-05,network_latency,395,delay=500ms
2027-01-19T11:30:15+00:00,cnsm-web-06,cpu_spike,1440,cpu=2 load=95
2027-01-19T13:21:10+00:00,cnsm-db-redis-01,disk_io,831,io=2 hdd=2
2027-01-19T14:13:26+00:00,cnsm-io-01,process_leak,603,fork=8
2027-01-19T14:15:50+00:00,cnsm-db-postgres-02,process_leak,454,fork=2
2027-01-19T15:18:57+00:00,cnsm-mem-01,disk_io,597,io=4 hdd=4
2027-01-19T16:12:39+00:00,cnsm-web-05,disk_io,786,io=4 hdd=4
2027-01-19T16:28:08+00:00,cnsm-web-03,cpu_spike,1521,cpu=2 load=85
2027-01-19T17:02:30+00:00,cnsm-db-redis-02,network_latency,1696,delay=100ms
2027-01-19T17:08:49+00:00,cnsm-web-05,network_latency,1544,delay=500ms
2027-01-19T17:13:55+00:00,cnsm-web-04,cpu_spike,1247,cpu=2 load=90
2027-01-19T17:17:53+00:00,cnsm-db-redis-02,disk_io,1148,io=4 hdd=4
2027-01-19T17:53:28+00:00,cnsm-web-04,network_latency,1669,delay=200ms
2027-01-19T18:34:49+00:00,cnsm-web-03,network_latency,662,delay=500ms
2027-01-19T19:35:31+00:00,cnsm-io-01,disk_io,1108,io=4 hdd=4
2027-01-19T20:05:48+00:00,cnsm-web-06,memory_pressure,2546,vm_bytes=8G
2027-01-19T21:00:57+00:00,cnsm-web-02,disk_io,430,io=2 hdd=2
2027-01-19T21:09:16+00:00,cnsm-web-04,memory_pressure,898,vm_bytes=2G
2027-01-19T21:52:23+00:00,cnsm-web-01,memory_pressure,3136,vm_bytes=1G
2027-01-20T06:29:36+00:00,cnsm-web-01,process_leak,754,fork=8
2027-01-20T06:45:27+00:00,cnsm-io-01,cpu_spike,1657,cpu=2 load=95
2027-01-20T06:51:50+00:00,cnsm-web-04,cpu_spike,722,cpu=4 load=90
2027-01-20T07:43:48+00:00,cnsm-web-03,process_leak,508,fork=2
2027-01-20T08:09:02+00:00,cnsm-web-04,process_leak,489,fork=2
2027-01-20T10:54:44+00:00,cnsm-web-05,disk_io,1097,io=4 hdd=4
2027-01-20T11:38:10+00:00,cnsm-web-02,disk_io,978,io=8 hdd=8
2027-01-20T11:58:24+00:00,cnsm-mem-01,process_leak,785,fork=8
2027-01-20T12:12:56+00:00,cnsm-web-03,process_leak,490,fork=2
2027-01-20T13:50:46+00:00,cnsm-db-postgres-02,network_latency,543,delay=100ms
2027-01-20T14:30:13+00:00,cnsm-web-03,cpu_spike,385,cpu=4 load=90
2027-01-20T14:34:00+00:00,cnsm-db-postgres-02,memory_pressure,1351,vm_bytes=1G
2027-01-20T14:49:32+00:00,cnsm-web-06,disk_io,1021,io=2 hdd=2
2027-01-20T15:03:34+00:00,cnsm-db-redis-01,process_leak,801,fork=2
2027-01-20T15:13:35+00:00,cnsm-web-02,cpu_spike,1150,cpu=4 load=85
2027-01-20T15:20:47+00:00,cnsm-web-03,process_leak,333,fork=2
2027-01-20T17:49:02+00:00,cnsm-web-02,memory_pressure,1237,vm_bytes=8G
2027-01-20T17:56:55+00:00,cnsm-web-03,disk_io,997,io=8 hdd=8
2027-01-20T19:23:58+00:00,cnsm-mem-01,cpu_spike,1620,cpu=4 load=85
2027-01-20T19:59:13+00:00,cnsm-web-05,network_latency,454,delay=500ms
2027-01-20T21:38:31+00:00,cnsm-db-postgres-01,network_latency,1630,delay=50ms
2027-01-21T06:06:18+00:00,cnsm-web-06,process_leak,586,fork=2
2027-01-21T07:50:45+00:00,cnsm-web-04,process_leak,389,fork=2
2027-01-21T07:52:28+00:00,cnsm-db-redis-02,disk_io,505,io=8 hdd=8
2027-01-21T07:54:03+00:00,cnsm-web-02,disk_io,1141,io=2 hdd=2
2027-01-21T08:21:04+00:00,cnsm-db-redis-01,cpu_spike,1323,cpu=1 load=85
2027-01-21T09:03:11+00:00,cnsm-web-05,disk_io,1082,io=4 hdd=4
2027-01-21T10:07:53+00:00,cnsm-db-redis-02,network_latency,1480,delay=500ms
2027-01-21T10:30:01+00:00,cnsm-web-01,process_leak,393,fork=2
2027-01-21T12:02:19+00:00,cnsm-web-02,process_leak,322,fork=8
2027-01-21T14:01:21+00:00,cnsm-mem-01,network_latency,802,delay=200ms
2027-01-21T14:38:15+00:00,cnsm-io-01,disk_io,1167,io=4 hdd=4
2027-01-21T15:01:02+00:00,cnsm-db-redis-02,memory_pressure,2730,vm_bytes=1G
2027-01-21T15:13:48+00:00,cnsm-db-postgres-02,process_leak,653,fork=4
2027-01-21T15:26:19+00:00,cnsm-web-04,memory_pressure,1799,vm_bytes=8G
2027-01-21T15:55:32+00:00,cnsm-web-04,memory_pressure,693,vm_bytes=1G
2027-01-21T16:30:24+00:00,cnsm-io-01,disk_io,942,io=8 hdd=8
2027-01-21T17:47:38+00:00,cnsm-io-01,cpu_spike,613,cpu=1 load=95
2027-01-21T18:08:35+00:00,cnsm-web-04,disk_io,897,io=8 hdd=8
2027-01-21T18:27:32+00:00,cnsm-web-01,memory_pressure,1718,vm_bytes=8G
2027-01-21T18:50:43+00:00,cnsm-web-04,cpu_spike,866,cpu=2 load=90
2027-01-21T19:54:21+00:00,cnsm-db-redis-01,cpu_spike,706,cpu=2 load=85
2027-01-21T20:27:15+00:00,cnsm-io-01,cpu_spike,918,cpu=4 load=85
2027-01-21T21:06:19+00:00,cnsm-db-redis-02,cpu_spike,537,cpu=4 load=95
2027-01-21T21:57:27+00:00,cnsm-web-05,memory_pressure,1129,vm_bytes=8G
2027-01-22T06:54:36+00:00,cnsm-io-01,disk_io,1190,io=2 hdd=2
2027-01-22T07:19:49+00:00,cnsm-db-redis-01,process_leak,558,fork=8
2027-01-22T07:21:18+00:00,cnsm-web-02,disk_io,1159,io=4 hdd=4
2027-01-22T07:28:55+00:00,cnsm-db-redis-01,disk_io,530,io=8 hdd=8
2027-01-22T08:53:24+00:00,cnsm-web-03,disk_io,985,io=4 hdd=4
2027-01-22T09:04:17+00:00,cnsm-mem-01,disk_io,785,io=8 hdd=8
2027-01-22T09:14:14+00:00,cnsm-db-redis-01,disk_io,623,io=2 hdd=2
2027-01-22T09:38:12+00:00,cnsm-db-redis-02,process_leak,705,fork=4
2027-01-22T11:46:36+00:00,cnsm-db-postgres-01,cpu_spike,451,cpu=2 load=95
2027-01-22T12:05:05+00:00,cnsm-web-04,disk_io,908,io=4 hdd=4
2027-01-22T12:34:38+00:00,cnsm-db-postgres-01,disk_io,603,io=4 hdd=4
2027-01-22T13:53:12+00:00,cnsm-web-04,cpu_spike,1155,cpu=2 load=85
2027-01-22T14:50:30+00:00,cnsm-web-05,disk_io,573,io=8 hdd=8
2027-01-22T15:41:39+00:00,cnsm-web-03,memory_pressure,1324,vm_bytes=2G
2027-01-22T15:53:31+00:00,cnsm-web-06,network_latency,1052,delay=200ms
2027-01-22T16:04:34+00:00,cnsm-db-redis-01,cpu_spike,1666,cpu=4 load=95
2027-01-22T16:45:12+00:00,cnsm-web-06,process_leak,441,fork=2
2027-01-22T16:49:44+00:00,cnsm-web-04,process_leak,423,fork=8
2027-01-22T17:49:09+00:00,cnsm-mem-01,disk_io,776,io=8 hdd=8
2027-01-22T18:08:29+00:00,cnsm-db-postgres-02,disk_io,439,io=4 hdd=4
2027-01-22T18:14:06+00:00,cnsm-web-06,cpu_spike,324,cpu=4 load=85
2027-01-22T19:15:33+00:00,cnsm-io-01,cpu_spike,532,cpu=2 load=85
2027-01-22T21:15:02+00:00,cnsm-db-postgres-02,cpu_spike,1301,cpu=1 load=90
2027-01-22T21:22:23+00:00,cnsm-web-06,cpu_spike,1227,cpu=4 load=85
2027-01-22T21:24:24+00:00,cnsm-web-02,cpu_spike,1663,cpu=1 load=95
2027-01-22T21:50:31+00:00,cnsm-db-redis-01,cpu_spike,607,cpu=1 load=85
2027-01-23T06:12:01+00:00,cnsm-web-04,cpu_spike,690,cpu=2 load=95
2027-01-23T06:27:41+00:00,cnsm-db-postgres-02,network_latency,1319,delay=50ms
2027-01-23T07:17:54+00:00,cnsm-io-01,memory_pressure,2717,vm_bytes=1G
2027-01-23T08:20:16+00:00,cnsm-db-redis-01,disk_io,335,io=2 hdd=2
2027-01-23T08:25:25+00:00,cnsm-web-05,disk_io,874,io=8 hdd=8
2027-01-23T09:41:24+00:00,cnsm-web-06,disk_io,341,io=8 hdd=8
2027-01-23T10:07:01+00:00,cnsm-web-04,memory_pressure,3346,vm_bytes=4G
2027-01-23T10:50:12+00:00,cnsm-db-postgres-01,cpu_spike,1685,cpu=4 load=85
2027-01-23T13:38:52+00:00,cnsm-db-redis-01,disk_io,814,io=2 hdd=2
2027-01-23T14:37:18+00:00,cnsm-web-04,network_latency,1238,delay=200ms
2027-01-23T14:58:26+00:00,cnsm-web-02,cpu_spike,1266,cpu=1 load=95
2027-01-23T18:02:55+00:00,cnsm-db-redis-02,memory_pressure,1658,vm_bytes=4G
2027-01-23T18:57:18+00:00,cnsm-web-04,memory_pressure,3541,vm_bytes=1G
2027-01-23T19:30:09+00:00,cnsm-db-redis-01,cpu_spike,777,cpu=2 load=95
2027-01-23T19:34:52+00:00,cnsm-web-06,network_latency,1337,delay=500ms
2027-01-23T20:56:20+00:00,cnsm-mem-01,disk_io,935,io=4 hdd=4
2027-01-23T21:49:45+00:00,cnsm-web-02,network_latency,1249,delay=50ms
2027-01-24T06:32:47+00:00,cnsm-io-01,memory_pressure,3321,vm_bytes=8G
2027-01-24T06:54:44+00:00,cnsm-mem-01,cpu_spike,472,cpu=4 load=95
2027-01-24T07:55:39+00:00,cnsm-mem-01,cpu_spike,485,cpu=4 load=90
2027-01-24T08:29:47+00:00,cnsm-io-01,disk_io,1020,io=2 hdd=2
2027-01-24T09:01:43+00:00,cnsm-db-redis-01,cpu_spike,1318,cpu=2 load=90
2027-01-24T09:16:36+00:00,cnsm-io-01,disk_io,1002,io=4 hdd=4
2027-01-24T10:08:54+00:00,cnsm-web-04,disk_io,623,io=8 hdd=8
2027-01-24T10:20:03+00:00,cnsm-web-03,memory_pressure,942,vm_bytes=4G
2027-01-24T10:50:33+00:00,cnsm-web-04,cpu_spike,1128,cpu=1 load=90
2027-01-24T12:26:22+00:00,cnsm-web-02,disk_io,362,io=8 hdd=8
2027-01-24T13:07:10+00:00,cnsm-web-02,cpu_spike,1039,cpu=2 load=90
2027-01-24T13:24:28+00:00,cnsm-db-redis-02,process_leak,636,fork=2
2027-01-24T14:04:59+00:00,cnsm-web-02,memory_pressure,3360,vm_bytes=2G
2027-01-24T14:31:18+00:00,cnsm-web-05,cpu_spike,850,cpu=2 load=90
2027-01-24T14:34:08+00:00,cnsm-db-postgres-01,network_latency,1795,delay=50ms
2027-01-24T14:57:43+00:00,cnsm-web-04,disk_io,1138,io=2 hdd=2
2027-01-24T15:24:30+00:00,cnsm-web-03,network_latency,693,delay=100ms
2027-01-24T15:44:44+00:00,cnsm-web-05,memory_pressure,1248,vm_bytes=2G
2027-01-24T16:36:33+00:00,cnsm-db-redis-01,network_latency,1208,delay=50ms
2027-01-24T17:15:39+00:00,cnsm-db-postgres-01,cpu_spike,377,cpu=1 load=95
2027-01-24T17:36:39+00:00,cnsm-db-postgres-02,network_latency,543,delay=500ms
2027-01-24T18:02:40+00:00,cnsm-web-05,process_leak,340,fork=4
2027-01-24T20:37:09+00:00,cnsm-io-01,process_leak,706,fork=4
2027-01-24T21:28:06+00:00,cnsm-web-05,memory_pressure,647,vm_bytes=1G
2027-01-24T21:32:49+00:00,cnsm-db-redis-01,disk_io,514,io=8 hdd=8
2027-01-24T21:59:35+00:00,cnsm-web-05,memory_pressure,675,vm_bytes=1G
2027-01-25T06:07:19+00:00,cnsm-db-redis-01,process_leak,339,fork=8
2027-01-25T06:36:50+00:00,cnsm-db-postgres-02,disk_io,481,io=2 hdd=2
